###################################################################################
#
# Additional data for each star classification
#
# Format by column:
#   1   Star classification letter [O,B,A,F,G,K,M,N,WC,WN,R,C,S,DA,DB,DC,DO,DQ,DZ]
#   2   Star classification number [0-9]
#   3   Luminosity (empty for Dwarf types) [Ia0,Ia,Ib,II,III,IV,V,VI]
#   4   Mass [mass of star/mass of sun]
#   5   Luminosity [luminosity of star/luminosity of sun]
#   6   Radius [radius of star/radius of sun]
#   7   Temperature [K]
#   8   Colour Index B-V
#   9   Absolute Magnitude
#   10  Bolometric Correction (Temperature)
#   11  Bolometric Magnitude
#   12  RGB Colour, R component [0-255]
#   13  RGB Colour, G component [0-255]
#   14  RGB Colour, B component [0-255]
#
# Source: http://www.isthe.com/chongo/tech/astro/HR-temp-mass-table-byhrclass.html
#
###################################################################################
WN,2,Ia,148.6,2.14e+06,2.46e+01,45200,-0.35,-6.8,-4.28,-11.08,148,170,255
WN,2,Ib,137.9,1.62e+06,2.14e+01,45200,-0.35,-6.5,-4.28,-10.78,148,170,255
WN,2,II,127.2,1.52e+06,2.03e+01,45600,-0.35,-6.4,-4.30,-10.70,148,170,255
WN,2,III,116.5,1.26e+06,1.85e+01,45600,-0.35,-6.2,-4.30,-10.50,148,169,255
WN,2,IV,105.7,8.72e+05,1.54e+01,45600,-0.35,-5.8,-4.30,-10.10,146,169,255
WN,2,V,95.0,7.95e+05,1.47e+01,45600,-0.35,-5.7,-4.30,-10.00,148,170,255
WN,2,VI,30.0,6.03e+05,1.28e+01,45600,-0.35,-5.4,-4.30,-9.70,148,170,255
WN,3,Ia0,159.0,1.68e+07,7.69e+01,42800,-0.34,-9.2,-4.12,-13.32,151,172,255
WN,3,Ia,148.0,1.85e+06,2.55e+01,42800,-0.34,-6.8,-4.12,-10.92,151,172,255
WN,3,Ib,136.9,1.40e+06,2.22e+01,42800,-0.34,-6.5,-4.12,-10.62,151,172,255
WN,3,II,125.8,1.21e+06,2.00e+01,43400,-0.34,-6.3,-4.16,-10.46,149,173,255
WN,3,III,114.7,9.17e+05,1.75e+01,43400,-0.34,-6.0,-4.16,-10.16,150,171,255
WN,3,IV,103.6,6.96e+05,1.52e+01,43400,-0.34,-5.7,-4.16,-9.86,148,170,255
WN,3,V,92.5,6.34e+05,1.45e+01,43400,-0.34,-5.6,-4.16,-9.76,151,172,255
WN,3,VI,23.0,4.81e+05,1.26e+01,43400,-0.34,-5.3,-4.16,-9.46,151,172,255
WN,4,Ia0,158.7,1.32e+07,7.64e+01,40400,-0.33,-9.1,-3.95,-13.05,153,174,255
WN,4,Ia,147.3,1.74e+06,2.77e+01,40400,-0.33,-6.9,-3.95,-10.85,153,174,255
WN,4,Ib,135.8,1.20e+06,2.31e+01,40400,-0.33,-6.5,-3.95,-10.45,153,174,255
WN,4,II,124.4,9.60e+05,1.98e+01,41200,-0.34,-6.2,-4.01,-10.21,151,175,255
WN,4,III,112.9,7.28e+05,1.73e+01,41200,-0.34,-5.9,-4.01,-9.91,152,172,255
WN,4,IV,101.5,5.52e+05,1.50e+01,41200,-0.34,-5.6,-4.01,-9.61,149,171,255
WN,4,V,90.0,5.04e+05,1.44e+01,41200,-0.34,-5.5,-4.01,-9.51,153,174,255
WN,4,VI,20.0,3.82e+05,1.25e+01,41200,-0.34,-5.2,-4.01,-9.21,153,174,255
WN,5,Ia0,158.4,1.03e+07,7.62e+01,38000,-0.33,-9.0,-3.78,-12.78,155,176,255
WN,5,Ia,142.0,1.48e+06,2.90e+01,38000,-0.33,-6.9,-3.78,-10.68,155,176,255
WN,5,Ib,125.6,1.03e+06,2.41e+01,38000,-0.33,-6.5,-3.78,-10.28,155,176,255
WN,5,II,109.2,7.59e+05,1.97e+01,39000,-0.33,-6.1,-3.85,-9.95,153,177,255
WN,5,III,92.8,5.25e+05,1.64e+01,39000,-0.33,-5.7,-3.85,-9.55,154,174,255
WN,5,IV,76.4,4.37e+05,1.49e+01,39000,-0.33,-5.5,-3.85,-9.35,150,172,255
WN,5,V,60.0,3.98e+05,1.42e+01,39000,-0.33,-5.4,-3.85,-9.25,155,176,255
WN,5,VI,17.5,3.02e+05,1.24e+01,39000,-0.33,-5.1,-3.85,-8.95,155,176,255
WN,6,Ia0,136.7,7.81e+06,7.66e+01,35400,-0.32,-8.9,-3.58,-12.48,157,178,255
WN,6,Ia,120.1,1.36e+06,3.19e+01,35400,-0.32,-7.0,-3.58,-10.58,157,178,255
WN,6,Ib,103.5,7.81e+05,2.42e+01,35400,-0.32,-6.4,-3.58,-9.98,157,178,255
WN,6,II,86.9,6.54e+05,2.05e+01,36800,-0.32,-6.1,-3.69,-9.79,155,179,255
WN,6,III,70.2,3.76e+05,1.56e+01,36800,-0.32,-5.5,-3.69,-9.19,156,175,255
WN,6,IV,53.6,3.13e+05,1.42e+01,36800,-0.32,-5.3,-3.69,-8.99,151,174,255
WN,6,V,37.0,2.60e+05,1.29e+01,36800,-0.32,-5.1,-3.69,-8.79,162,184,255
WN,6,VI,14.2,1.80e+05,1.08e+01,36800,-0.32,-4.7,-3.69,-8.39,162,184,255
WN,7,Ia0,115.1,5.88e+06,7.74e+01,32800,-0.31,-8.8,-3.37,-12.17,160,181,255
WN,7,Ia,100.9,1.12e+06,3.38e+01,32800,-0.31,-7.0,-3.37,-10.37,160,181,255
WN,7,Ib,86.7,5.88e+05,2.45e+01,32800,-0.31,-6.3,-3.37,-9.67,160,181,255
WN,7,II,72.5,5.10e+05,2.05e+01,34600,-0.32,-6.0,-3.52,-9.52,156,181,255
WN,7,III,58.4,2.94e+05,1.55e+01,34600,-0.32,-5.4,-3.52,-8.92,158,177,255
WN,7,IV,44.2,2.23e+05,1.35e+01,34600,-0.32,-5.1,-3.52,-8.62,152,175,255
WN,7,V,30.0,1.54e+05,1.13e+01,34600,-0.32,-4.7,-3.52,-8.22,157,177,255
WN,7,VI,10.9,1.07e+05,9.36e+00,34600,-0.32,-4.3,-3.52,-7.82,157,177,255
WN,8,Ia0,93.4,4.37e+06,7.87e+01,30200,-0.30,-8.7,-3.15,-11.85,162,183,255
WN,8,Ia,81.7,9.13e+05,3.60e+01,30200,-0.30,-7.0,-3.15,-10.15,162,183,255
WN,8,Ib,69.9,4.37e+05,2.49e+01,30200,-0.30,-6.2,-3.15,-9.35,162,183,255
WN,8,II,58.2,3.60e+05,1.96e+01,32400,-0.31,-5.8,-3.34,-9.14,158,183,255
WN,8,III,46.5,2.07e+05,1.49e+01,32400,-0.31,-5.2,-3.34,-8.54,157,178,255
WN,8,IV,34.7,1.57e+05,1.30e+01,32400,-0.31,-4.9,-3.34,-8.24,153,176,255
WN,8,V,23.0,9.91e+04,1.03e+01,32400,-0.31,-4.4,-3.34,-7.74,157,177,255
WN,8,VI,7.6,5.70e+04,7.81e+00,32400,-0.31,-3.8,-3.34,-7.14,157,177,255
WN,9,Ia0,71.8,3.19e+06,8.05e+01,27600,-0.29,-8.6,-2.91,-11.51,164,185,255
WN,9,Ia,63.1,7.31e+05,3.85e+01,27600,-0.29,-7.0,-2.91,-9.91,164,185,255
WN,9,Ib,54.5,3.19e+05,2.55e+01,27600,-0.29,-6.1,-2.91,-9.01,164,185,255
WN,9,II,45.9,2.76e+05,1.98e+01,30200,-0.30,-5.7,-3.15,-8.85,160,186,255
WN,9,III,37.3,1.59e+05,1.50e+01,30200,-0.30,-5.1,-3.15,-8.25,158,177,255
WN,9,IV,28.6,1.10e+05,1.25e+01,30200,-0.30,-4.7,-3.15,-7.85,155,177,255
WN,9,V,20.0,5.76e+04,9.04e+00,30200,-0.30,-4.0,-3.15,-7.15,154,178,255
WN,9,VI,6.7,3.31e+04,6.85e+00,30200,-0.30,-3.4,-3.15,-6.55,154,178,255
R,0,Ia0,12.0,8.13e+05,1.42e+03,4669,1.03,-9.4,-0.62,-10.02,255,231,193
R,0,Ia,10.2,1.70e+05,6.49e+02,4669,1.03,-7.7,-0.62,-8.32,255,231,193
R,0,Ib,8.3,9.77e+03,1.56e+02,4669,1.03,-4.6,-0.62,-5.22,255,231,193
R,0,II,6.5,1.29e+03,5.65e+01,4669,1.03,-2.4,-0.62,-3.02,255,237,209
R,0,III,4.6,8.91e+01,1.49e+01,4669,1.03,0.5,-0.62,-0.12,255,243,233
R,0,IV,2.8,6.20e+00,2.76e+00,5560,0.75,3.0,-0.23,2.77,255,245,238
R,0,V,0.9,9.82e-01,1.10e+00,5560,0.75,5.0,-0.23,4.77,255,241,229
R,0,VI,0.8,2.97e-01,6.05e-01,5560,0.75,6.3,-0.23,6.07,255,241,229
R,1,Ia0,12.4,8.71e+05,1.54e+03,4561,1.07,-9.4,-0.70,-10.10,255,228,187
R,1,Ia,10.5,1.66e+05,6.72e+02,4561,1.07,-7.6,-0.70,-8.30,255,228,187
R,1,Ib,8.6,1.05e+04,1.69e+02,4561,1.07,-4.6,-0.70,-5.30,255,228,187
R,1,II,6.7,1.38e+03,6.13e+01,4561,1.07,-2.4,-0.70,-3.10,255,234,201
R,1,III,4.7,1.05e+02,1.69e+01,4561,1.07,0.4,-0.70,-0.30,255,239,222
R,1,IV,2.8,6.61e+00,3.11e+00,5331,0.82,3.0,-0.30,2.70,255,241,229
R,1,V,0.9,7.94e-01,1.08e+00,5331,0.82,5.3,-0.30,5.00,255,238,222
R,1,VI,0.7,2.19e-01,5.65e-01,5331,0.82,6.7,-0.30,6.40,255,238,222
R,2,Ia0,12.8,9.40e+05,1.68e+03,4453,1.11,-9.4,-0.78,-10.18,255,225,182
R,2,Ia,10.8,1.79e+05,7.33e+02,4453,1.11,-7.6,-0.78,-8.38,255,225,182
R,2,Ib,8.8,1.24e+04,1.93e+02,4453,1.11,-4.7,-0.78,-5.48,255,225,182
R,2,II,6.8,1.49e+03,6.68e+01,4453,1.11,-2.4,-0.78,-3.18,255,230,192
R,2,III,4.8,1.36e+02,2.02e+01,4453,1.11,0.2,-0.78,-0.58,255,234,211
R,2,IV,2.8,7.17e+00,3.53e+00,5102,0.89,3.0,-0.39,2.61,255,238,221
R,2,V,0.8,6.54e-01,1.07e+00,5102,0.89,5.6,-0.39,5.21,255,235,216
R,2,VI,0.7,1.80e-01,5.60e-01,5102,0.89,7.0,-0.39,6.61,255,235,216
R,3,Ia0,13.3,9.32e+05,1.75e+03,4346,1.15,-9.3,-0.87,-10.17,255,222,176
R,3,Ia,11.2,1.78e+05,7.66e+02,4346,1.15,-7.5,-0.87,-8.37,255,222,176
R,3,Ib,9.1,1.35e+04,2.11e+02,4346,1.15,-4.7,-0.87,-5.57,255,222,176
R,3,II,7.0,1.78e+03,7.66e+01,4346,1.15,-2.5,-0.87,-3.37,255,227,184
R,3,III,5.0,1.62e+02,2.31e+01,4346,1.15,0.1,-0.87,-0.77,255,230,199
R,3,IV,2.9,7.26e+00,3.90e+00,4873,0.97,3.1,-0.50,2.60,255,234,212
R,3,V,0.8,5.50e-01,1.07e+00,4873,0.97,5.9,-0.50,5.40,255,233,209
R,3,VI,0.6,1.52e-01,5.63e-01,4873,0.97,7.3,-0.50,6.80,255,233,209
R,4,Ia0,13.7,1.02e+06,1.93e+03,4238,1.19,-9.3,-0.97,-10.27,255,219,171
R,4,Ia,11.5,1.95e+05,8.44e+02,4238,1.19,-7.5,-0.97,-8.47,255,219,171
R,4,Ib,9.4,1.62e+04,2.43e+02,4238,1.19,-4.8,-0.97,-5.77,255,219,171
R,4,II,7.2,1.95e+03,8.44e+01,4238,1.19,-2.5,-0.97,-3.47,255,223,175
R,4,III,5.1,1.95e+02,2.67e+01,4238,1.19,0.0,-0.97,-0.97,255,225,188
R,4,IV,2.9,8.25e+00,4.57e+00,4644,1.04,3.1,-0.64,2.46,255,231,203
R,4,V,0.8,5.21e-01,1.15e+00,4644,1.04,6.1,-0.64,5.46,255,230,203
R,4,VI,0.6,1.19e-01,5.50e-01,4644,1.04,7.7,-0.64,7.06,255,230,203
R,5,Ia0,14.1,1.13e+06,2.14e+03,4130,1.23,-9.3,-1.08,-10.38,255,216,165
R,5,Ia,11.9,1.97e+05,8.93e+02,4130,1.23,-7.4,-1.08,-8.48,255,216,165
R,5,Ib,9.6,2.16e+04,2.96e+02,4130,1.23,-5.0,-1.08,-6.08,255,216,165
R,5,II,7.4,2.16e+03,9.35e+01,4130,1.23,-2.5,-1.08,-3.58,255,220,167
R,5,III,5.2,2.59e+02,3.24e+01,4130,1.23,-0.2,-1.08,-1.28,255,221,177
R,5,IV,2.9,9.67e+00,5.47e+00,4416,1.12,3.1,-0.81,2.29,255,227,194
R,5,V,0.7,4.63e-01,1.20e+00,4416,1.12,6.4,-0.81,5.59,255,227,196
R,5,VI,0.5,8.81e-02,5.23e-01,4416,1.12,8.2,-0.81,7.39,255,227,196
R,6,Ia0,14.5,1.26e+06,2.39e+03,4023,1.27,-9.3,-1.20,-10.50,255,213,160
R,6,Ia,12.2,2.20e+05,9.95e+02,4023,1.27,-7.4,-1.20,-8.60,255,213,160
R,6,Ib,9.9,3.18e+04,3.78e+02,4023,1.27,-5.3,-1.20,-6.50,255,213,160
R,6,II,7.6,2.41e+03,1.04e+02,4023,1.27,-2.5,-1.20,-3.70,255,217,158
R,6,III,5.3,3.18e+02,3.78e+01,4023,1.27,-0.3,-1.20,-1.50,255,216,166
R,6,IV,3.0,1.17e+01,6.71e+00,4187,1.21,3.1,-1.02,2.08,255,224,186
R,6,V,0.7,4.26e-01,1.28e+00,4187,1.21,6.7,-1.02,5.68,255,219,182
R,6,VI,0.4,6.76e-02,5.09e-01,4187,1.21,8.7,-1.02,7.68,255,219,182
R,7,Ia0,15.0,1.43e+06,2.68e+03,3915,1.32,-9.3,-1.34,-10.64,255,210,154
R,7,Ia,12.6,2.27e+05,1.07e+03,3915,1.32,-7.3,-1.34,-8.64,255,210,154
R,7,Ib,10.2,3.94e+04,4.45e+02,3915,1.32,-5.4,-1.34,-6.74,255,210,154
R,7,II,7.8,2.99e+03,1.22e+02,3915,1.32,-2.6,-1.34,-3.94,255,213,150
R,7,III,5.4,3.94e+02,4.45e+01,3915,1.32,-0.4,-1.34,-1.74,255,212,154
R,7,IV,3.0,1.36e+01,8.08e+00,3958,1.30,3.2,-1.28,1.92,255,220,177
R,7,V,0.6,2.59e-01,1.12e+00,3958,1.30,7.5,-1.28,6.22,255,211,168
R,7,VI,0.4,4.50e-02,4.65e-01,3958,1.30,9.4,-1.28,8.12,255,211,168
R,8,Ia0,15.4,1.64e+06,3.03e+03,3808,1.36,-9.3,-1.48,-10.78,255,207,149
R,8,Ia,12.9,2.59e+05,1.21e+03,3808,1.36,-7.3,-1.48,-8.78,255,207,149
R,8,Ib,10.4,4.50e+04,5.03e+02,3808,1.36,-5.4,-1.48,-6.88,255,207,149
R,8,II,8.0,3.42e+03,1.38e+02,3808,1.36,-2.6,-1.48,-4.08,255,210,141
R,8,III,5.5,5.41e+02,5.51e+01,3808,1.36,-0.6,-1.48,-2.08,255,207,143
R,8,IV,3.0,1.82e+01,1.05e+01,3729,1.39,3.2,-1.60,1.60,255,216,168
R,8,V,0.6,1.82e-01,1.05e+00,3729,1.39,8.2,-1.60,6.60,255,203,153
R,8,VI,0.3,3.80e-02,4.82e-01,3729,1.39,9.9,-1.60,8.30,255,203,153
R,9,Ia0,15.8,1.90e+06,3.46e+03,3700,1.41,-9.3,-1.65,-10.95,255,204,143
R,9,Ia,13.3,2.74e+05,1.31e+03,3700,1.41,-7.2,-1.65,-8.85,255,204,143
R,9,Ib,10.7,5.73e+04,6.00e+02,3700,1.41,-5.5,-1.65,-7.15,255,204,143
R,9,II,8.2,3.96e+03,1.58e+02,3700,1.41,-2.6,-1.65,-4.25,255,207,133
R,9,III,5.6,6.89e+02,6.58e+01,3700,1.41,-0.7,-1.65,-2.35,255,203,132
R,9,IV,3.1,2.60e+01,1.43e+01,3500,1.49,3.2,-1.99,1.21,255,213,160
R,9,V,0.5,1.25e-01,9.90e-01,3500,1.49,9.0,-1.99,7.01,255,195,139
R,9,VI,0.2,3.76e-02,5.44e-01,3500,1.49,10.3,-1.99,8.31,255,195,139
C,0,Ia0,12.0,8.13e+05,1.42e+03,4669,1.03,-9.4,-0.62,-10.02,255,231,193
C,0,Ia,10.2,1.70e+05,6.49e+02,4669,1.03,-7.7,-0.62,-8.32,255,231,193
C,0,Ib,8.3,9.77e+03,1.56e+02,4669,1.03,-4.6,-0.62,-5.22,255,231,193
C,0,II,6.5,1.29e+03,5.65e+01,4669,1.03,-2.4,-0.62,-3.02,255,237,209
C,0,III,4.6,8.91e+01,1.49e+01,4669,1.03,0.5,-0.62,-0.12,255,243,233
C,0,IV,2.8,6.20e+00,2.76e+00,5560,0.75,3.0,-0.23,2.77,255,245,238
C,0,V,0.9,9.82e-01,1.10e+00,5560,0.75,5.0,-0.23,4.77,255,241,229
C,0,VI,0.8,2.97e-01,6.05e-01,5560,0.75,6.3,-0.23,6.07,255,241,229
C,1,Ia0,12.7,1.10e+06,1.88e+03,4371,1.14,-9.5,-0.85,-10.35,255,222,172
C,1,Ia,10.8,1.91e+05,7.85e+02,4371,1.14,-7.6,-0.85,-8.45,255,222,172
C,1,Ib,8.8,1.20e+04,1.97e+02,4371,1.14,-4.6,-0.85,-5.45,255,222,172
C,1,II,6.8,1.59e+03,7.16e+01,4371,1.14,-2.4,-0.85,-3.25,255,232,196
C,1,III,4.8,1.32e+02,2.06e+01,4371,1.14,0.3,-0.85,-0.55,255,242,224
C,1,IV,2.8,7.00e+00,3.41e+00,5164,0.87,3.0,-0.36,2.64,255,241,228
C,1,V,0.8,6.39e-01,1.03e+00,5164,0.87,5.6,-0.36,5.24,255,235,218
C,1,VI,0.7,1.76e-01,5.40e-01,5164,0.87,7.0,-0.36,6.64,255,235,218
C,2,Ia0,13.5,1.31e+06,2.37e+03,4073,1.25,-9.4,-1.15,-10.55,255,214,150
C,2,Ia,11.4,2.28e+05,9.89e+02,4073,1.25,-7.5,-1.15,-8.65,255,214,150
C,2,Ib,9.2,1.73e+04,2.72e+02,4073,1.25,-4.7,-1.15,-5.85,255,214,150
C,2,II,7.1,2.28e+03,9.89e+01,4073,1.25,-2.5,-1.15,-3.65,255,226,183
C,2,III,5.0,2.08e+02,2.99e+01,4073,1.25,0.1,-1.15,-1.05,255,241,215
C,2,IV,2.9,7.67e+00,4.18e+00,4769,1.00,3.1,-0.56,2.54,255,236,218
C,2,V,0.8,2.78e-01,7.97e-01,4769,1.00,6.7,-0.56,6.14,255,228,207
C,2,VI,0.7,1.33e-01,5.51e-01,4769,1.00,7.5,-0.56,6.94,255,228,207
C,3,Ia0,14.2,1.71e+06,3.15e+03,3776,1.37,-9.3,-1.53,-10.83,255,206,129
C,3,Ia,12.0,2.97e+05,1.31e+03,3776,1.37,-7.4,-1.53,-8.93,255,206,129
C,3,Ib,9.7,2.47e+04,3.78e+02,3776,1.37,-4.7,-1.53,-6.23,255,206,129
C,3,II,7.4,3.57e+03,1.44e+02,3776,1.37,-2.6,-1.53,-4.13,255,221,170
C,3,III,5.2,3.57e+02,4.55e+01,3776,1.37,-0.1,-1.53,-1.63,255,240,207
C,3,IV,2.9,1.00e+01,5.68e+00,4373,1.14,3.1,-0.85,2.25,255,232,209
C,3,V,0.7,1.20e-01,6.23e-01,4373,1.14,7.9,-0.85,7.05,255,222,196
C,3,VI,0.6,9.12e-02,5.42e-01,4373,1.14,8.2,-0.85,7.35,255,222,196
C,4,Ia0,15.0,2.71e+06,4.67e+03,3478,1.50,-9.3,-2.03,-11.33,255,198,107
C,4,Ia,12.6,4.29e+05,1.86e+03,3478,1.50,-7.3,-2.03,-9.33,255,198,107
C,4,Ib,10.2,4.29e+04,5.88e+02,3478,1.50,-4.8,-2.03,-6.83,255,198,107
C,4,II,7.8,6.20e+03,2.23e+02,3478,1.50,-2.7,-2.03,-4.73,255,216,157
C,4,III,5.4,6.80e+02,7.40e+01,3478,1.50,-0.3,-2.03,-2.33,255,239,198
C,4,IV,3.0,1.46e+01,8.28e+00,3978,1.29,3.1,-1.26,1.84,255,227,199
C,4,V,0.6,6.36e-02,5.47e-01,3978,1.29,9.0,-1.26,7.74,255,215,185
C,4,VI,0.5,6.36e-02,5.47e-01,3978,1.29,9.0,-1.26,7.74,255,215,185
C,5,Ia0,15.7,4.94e+06,7.55e+03,3180,1.65,-9.3,-2.68,-11.98,255,190,086
C,5,Ia,13.2,7.83e+05,3.00e+03,3180,1.65,-7.3,-2.68,-9.98,255,190,086
C,5,Ib,10.6,9.41e+04,1.04e+03,3180,1.65,-5.0,-2.68,-7.68,255,190,086
C,5,II,8.1,1.13e+04,3.61e+02,3180,1.65,-2.7,-2.68,-5.38,255,211,143
C,5,III,5.5,1.49e+03,1.31e+02,3180,1.65,-0.5,-2.68,-3.18,255,237,189
C,5,IV,3.0,2.27e+01,1.28e+01,3582,1.46,3.2,-1.84,1.36,255,223,189
C,5,V,0.5,5.20e-03,1.93e-01,3582,1.46,12.3,-1.84,10.46,255,209,174
C,5,VI,0.4,3.28e-02,4.85e-01,3582,1.46,10.3,-1.84,8.46,255,209,174
C,6,Ia0,14.8,1.09e+07,1.36e+04,2883,1.80,-9.3,-3.54,-12.84,255,182,064
C,6,Ia,12.4,1.57e+06,5.18e+03,2883,1.80,-7.2,-3.54,-10.74,255,182,064
C,6,Ib,10.0,2.73e+05,2.16e+03,2883,1.80,-5.3,-3.54,-8.84,255,182,064
C,6,II,7.6,2.73e+04,6.83e+02,2883,1.80,-2.8,-3.54,-6.34,255,205,130
C,6,III,5.2,3.95e+03,2.60e+02,2883,1.80,-0.7,-3.54,-4.24,255,236,180
C,6,IV,2.8,4.86e+01,2.36e+01,3187,1.64,3.2,-2.67,0.53,255,218,179
C,6,V,0.4,1.34e-03,1.24e-01,3187,1.64,14.6,-2.67,11.93,255,206,158
C,6,VI,0.3,3.07e-03,1.87e-01,3187,1.64,13.7,-2.67,11.03,255,206,158
C,7,Ia0,13.9,2.85e+07,2.74e+04,2585,1.98,-9.2,-4.69,-13.89,255,173,043
C,7,Ia,11.6,4.12e+06,1.04e+04,2585,1.98,-7.1,-4.69,-11.79,255,173,043
C,7,Ib,9.3,8.61e+05,4.77e+03,2585,1.98,-5.4,-4.69,-10.09,255,173,043
C,7,II,7.1,8.61e+04,1.51e+03,2585,1.98,-2.9,-4.69,-7.59,255,200,117
C,7,III,4.8,9.44e+03,4.99e+02,2585,1.98,-0.5,-4.69,-5.19,255,235,172
C,7,IV,2.5,1.46e+02,5.33e+01,2791,1.86,3.2,-3.86,-0.66,255,214,170
C,7,V,0.3,5.30e-04,1.01e-01,2791,1.86,16.8,-3.86,12.94,255,204,141
C,7,VI,0.3,5.30e-04,1.01e-01,2791,1.86,16.8,-3.86,12.94,255,204,141
C,8,Ia0,12.9,1.08e+08,6.82e+04,2288,2.17,-9.1,-6.23,-15.33,255,165,021
C,8,Ia,10.8,1.56e+07,2.59e+04,2288,2.17,-7.0,-6.23,-13.23,255,165,021
C,8,Ib,8.7,3.26e+06,1.18e+04,2288,2.17,-5.3,-6.23,-11.53,255,165,021
C,8,II,6.6,3.58e+05,3.92e+03,2288,2.17,-2.9,-6.23,-9.13,255,195,104
C,8,III,4.4,2.97e+04,1.13e+03,2288,2.17,-0.2,-6.23,-6.43,255,234,163
C,8,IV,2.3,6.70e+02,1.55e+02,2396,2.10,3.3,-5.61,-2.31,255,209,160
C,8,V,0.2,9.68e-04,1.86e-01,2396,2.10,17.9,-5.61,12.29,255,201,125
C,8,VI,0.2,6.70e-04,1.55e-01,2396,2.10,18.3,-5.61,12.69,255,201,125
C,9,Ia0,12.0,7.11e+08,2.31e+05,1990,2.40,-9.0,-8.38,-17.38,255,157,000
C,9,Ia,10.0,1.03e+08,8.79e+04,1990,2.40,-6.9,-8.38,-15.28,255,157,000
C,9,Ib,8.0,2.15e+07,4.02e+04,1990,2.40,-5.2,-8.38,-13.58,255,157,000
C,9,II,6.0,2.83e+06,1.46e+04,1990,2.40,-3.0,-8.38,-11.38,255,190,091
C,9,III,4.1,1.79e+05,3.67e+03,1990,2.40,0.0,-8.38,-8.38,255,233,154
C,9,IV,2.1,7.91e+03,7.64e+02,2000,2.39,3.3,-8.30,-5.00,255,205,150
C,9,V,0.1,4.15e-03,5.53e-01,2000,2.39,19.0,-8.30,10.70,255,198,108
C,9,VI,0.1,4.15e-03,5.53e-01,2000,2.39,19.0,-8.30,10.70,255,198,108
S,0,Ia0,15.8,1.90e+06,3.46e+03,3700,1.41,-9.3,-1.65,-10.95,255,204,143
S,0,Ia,13.3,2.74e+05,1.31e+03,3700,1.41,-7.2,-1.65,-8.85,255,204,143
S,0,Ib,10.7,5.73e+04,6.00e+02,3700,1.41,-5.5,-1.65,-7.15,255,204,143
S,0,II,8.2,3.96e+03,1.58e+02,3700,1.41,-2.6,-1.65,-4.25,255,207,133
S,0,III,5.6,6.89e+02,6.58e+01,3700,1.41,-0.7,-1.65,-2.35,255,203,132
S,0,IV,3.1,2.60e+01,1.43e+01,3500,1.49,3.2,-1.99,1.21,255,213,160
S,0,V,0.5,1.25e-01,9.90e-01,3500,1.49,9.0,-1.99,7.01,255,195,139
S,0,VI,0.2,3.76e-02,5.44e-01,3500,1.49,10.3,-1.99,8.31,255,195,139
S,1,Ia0,15.1,2.56e+06,4.46e+03,3510,1.49,-9.3,-1.97,-11.27,255,202,138
S,1,Ia,12.7,3.37e+05,1.62e+03,3510,1.49,-7.1,-1.97,-9.07,255,202,138
S,1,Ib,10.2,7.73e+04,7.75e+02,3510,1.49,-5.5,-1.97,-7.47,255,202,138
S,1,II,7.8,5.86e+03,2.13e+02,3510,1.49,-2.7,-1.97,-4.67,255,205,128
S,1,III,5.3,9.29e+02,8.50e+01,3510,1.49,-0.7,-1.97,-2.67,255,200,121
S,1,IV,2.9,3.55e+01,1.84e+01,3333,1.57,3.2,-2.33,0.87,255,212,159
S,1,V,0.5,6.18e-02,7.68e-01,3333,1.57,10.1,-2.33,7.77,255,204,142
S,1,VI,0.2,1.86e-02,4.22e-01,3333,1.57,11.4,-2.33,9.07,255,204,142
S,2,Ia0,14.5,3.65e+06,5.95e+03,3320,1.58,-9.3,-2.36,-11.66,255,193,104
S,2,Ia,12.1,4.81e+05,2.16e+03,3320,1.58,-7.1,-2.36,-9.46,255,193,104
S,2,Ib,9.8,1.10e+05,1.03e+03,3320,1.58,-5.5,-2.36,-7.86,255,193,104
S,2,II,7.4,8.36e+03,2.85e+02,3320,1.58,-2.7,-2.36,-5.06,255,203,124
S,2,III,5.1,1.21e+03,1.08e+02,3320,1.58,-0.6,-2.36,-2.96,255,198,118
S,2,IV,2.7,5.09e+01,2.44e+01,3167,1.65,3.2,-2.72,0.48,255,211,157
S,2,V,0.4,3.21e-02,6.14e-01,3167,1.65,11.2,-2.72,8.48,255,196,131
S,2,VI,0.2,8.85e-03,3.22e-01,3167,1.65,12.6,-2.72,9.88,255,196,131
S,3,Ia0,13.8,5.07e+06,7.89e+03,3130,1.67,-9.2,-2.81,-12.01,255,192,118
S,3,Ia,11.6,7.33e+05,3.00e+03,3130,1.67,-7.1,-2.81,-9.91,255,192,118
S,3,Ib,9.3,1.68e+05,1.44e+03,3130,1.67,-5.5,-2.81,-8.31,255,192,118
S,3,II,7.1,1.40e+04,4.14e+02,3130,1.67,-2.8,-2.81,-5.61,255,201,119
S,3,III,4.8,1.84e+03,1.50e+02,3130,1.67,-0.6,-2.81,-3.41,255,200,119
S,3,IV,2.6,7.76e+01,3.36e+01,3000,1.74,3.2,-3.18,0.02,255,210,156
S,3,V,0.3,1.78e-02,5.09e-01,3000,1.74,12.3,-3.18,9.12,255,206,129
S,3,VI,0.2,4.90e-03,2.67e-01,3000,1.74,13.7,-3.18,10.52,255,206,129
S,4,Ia0,13.2,8.38e+06,1.15e+04,2940,1.77,-9.2,-3.36,-12.56,255,185,104
